cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
5,Durango,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2018,2238,Accidentes
5,Durango,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2019,2036,Accidentes
5,Durango,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2020,2547,Accidentes
5,Durango,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,5817,Accidentes
5,Durango,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,6347,Accidentes
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,1997,40,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,1998,20,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,1999,50,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2000,51,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2001,37,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2002,44,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2003,36,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2004,40,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2005,50,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2006,38,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2007,40,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2008,47,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2009,52,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2010,39,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2011,31,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2012,33,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2013,36,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2014,27,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2015,33,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2016,44,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2017,25,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2018,24,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2019,25,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2020,35,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2021,21,Víctimas
5,Durango,6200009438,Víctimas muertas en los accidentes de tránsito,2022,20,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,1997,1577,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,1998,1063,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,1999,957,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2000,1624,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2001,2038,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2002,3063,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2003,3323,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2004,2462,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2005,2809,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2006,3085,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2007,3099,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2008,3014,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2009,3033,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2010,2572,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2011,2756,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2012,2316,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2013,2100,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2014,1884,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2015,1702,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2016,1970,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2017,1530,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2018,1182,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2019,1137,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2020,1128,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2021,2634,Víctimas
5,Durango,6200009439,Víctimas heridas en los accidentes de tránsito,2022,2955,Víctimas
6,General Simón Bolívar,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,0,Accidentes
6,General Simón Bolívar,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,0,Accidentes
6,General Simón Bolívar,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,0,Accidentes
6,General Simón Bolívar,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,1,Accidentes
6,General Simón Bolívar,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,0,Accidentes
6,General Simón Bolívar,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,0,Accidentes
6,General Simón Bolívar,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,0,Accidentes
6,General Simón Bolívar,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,0,Accidentes
6,General Simón Bolívar,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,0,Accidentes
6,General Simón Bolívar,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,0,Accidentes
6,General Simón Bolívar,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,0,Accidentes
6,General Simón Bolívar,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,0,Accidentes
6,General Simón Bolívar,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,0,Accidentes
6,General Simón Bolívar,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,0,Accidentes
6,General Simón Bolívar,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,0,Accidentes
6,General Simón Bolívar,6200009438,Víctimas muertas en los accidentes de tránsito,2000,0,Víctimas
6,General Simón Bolívar,6200009439,Víctimas heridas en los accidentes de tránsito,2000,0,Víctimas
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,691,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,1600,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,2422,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,2797,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,2876,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,2783,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,2225,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,2396,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,2524,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,2323,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,2211,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,2049,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,1714,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,1593,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,1596,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,1498,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,1128,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,1682,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,1585,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,1691,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2017,1852,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2018,2506,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2019,2343,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2020,1464,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,1147,Accidentes
7,Gómez Palacio,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,2486,Accidentes
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,1997,15,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,1998,8,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,1999,25,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2000,33,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2001,18,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2002,14,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2003,13,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2004,28,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2005,16,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2006,35,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2007,29,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2008,30,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2009,28,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2010,34,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2011,28,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2012,31,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2013,21,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2014,29,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2015,32,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2016,23,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2017,27,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2018,31,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2019,34,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2020,3,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2021,11,Víctimas
7,Gómez Palacio,6200009438,Víctimas muertas en los accidentes de tránsito,2022,7,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,1997,335,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,1998,843,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,1999,919,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2000,1140,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2001,1178,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2002,1115,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2003,1177,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2004,1072,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2005,1075,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2006,994,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2007,969,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2008,1117,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2009,1030,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2010,1043,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2011,990,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2012,993,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2013,583,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2014,1052,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2015,945,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2016,934,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2017,1098,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2018,815,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2019,885,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2020,585,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2021,421,Víctimas
7,Gómez Palacio,6200009439,Víctimas heridas en los accidentes de tránsito,2022,573,Víctimas
8,Guadalupe Victoria,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,45,Accidentes
8,Guadalupe Victoria,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,35,Accidentes
8,Guadalupe Victoria,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,60,Accidentes
8,Guadalupe Victoria,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,81,Accidentes
8,Guadalupe Victoria,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,118,Accidentes
8,Guadalupe Victoria,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,115,Accidentes
8,Guadalupe Victoria,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,203,Accidentes
8,Guadalupe Victoria,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,181,Accidentes
8,Guadalupe Victoria,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,113,Accidentes
8,Guadalupe Victoria,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,148,Accidentes
8,Guadalupe Victoria,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,206,Accidentes
8,Guadalupe Victoria,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,255,Accidentes
8,Guadalupe Victoria,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,282,Accidentes
8,Guadalupe Victoria,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,356,Accidentes
8,Guadalupe Victoria,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,268,Accidentes
8,Guadalupe Victoria,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,254,Accidentes
8,Guadalupe Victoria,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,197,Accidentes
8,Guadalupe Victoria,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,264,Accidentes
